Textbox8,tbToday
Instrument Classes By Location With Data Product Info,Report Generated: 11/1/2012

Textbox14


Count
"Total Active, Retired, Draft, Rejected Risks: 0"

LNode_PublicID,LSubsite_Description,LSite_Prefix,LSubsite_SiteSuffix,NodeTypeName,LNode_NodeSequence,SClass_Description,SClass_PublicID,Data_Product,DPS_DCN
GS05MOAS-GL003,Southern Ocean Mobile Assets,05,MOAS,GL (Gliders),003,Fluorometer two wavelength,FLORD,CHLAFLO,DCN 1341-00530
GS05MOAS-GL003,Southern Ocean Mobile Assets,05,MOAS,GL (Gliders),003,Fluorometer two wavelength,FLORD,FLUBSCT,DCN 1341-00540
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Fluorometer three wavelength,FLORT,CDOMFLO,DCN 1341-00550
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Fluorometer three wavelength,FLORT,CHLAFLO,DCN 1341-00530
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Fluorometer three wavelength,FLORT,FLUBSCT,DCN 1341-00540
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Attenuation absorption optical,OPTAA,OPTABSN,DCN 1341-00700
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Attenuation absorption optical,OPTAA,OPTATTN,DCN 1341-00690
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Attenuation absorption optical,OPTAA,OPTCREF,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Attenuation absorption optical,OPTAA,OPTCSIG,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Attenuation absorption optical,OPTAA,OPTTEMP,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-DP01A,Slope Base Vertical Mooring,01,SBVM,DP (Deep Profiler),01A,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Velocity profile Short Range,ADCPT,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Velocity profile Short Range,ADCPT,VELPROF,DCN 1341-00750
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IES_HEF,DCN 1341-00580
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IES_WPP,DCN 1341-00600
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IESAHWV,DCN 1341-00590
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IESHEAT,DCN 1341-00610
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IESPRES,DCN 1341-00570
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,IES pressure velocity,HPIES,IESRATT,DCN 1341-00560
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Hydrophone BB passive,HYDBB,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Hydrophone BB passive,HYDBB,HYDFREQ,DCN 1341-00810
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Attenuation absorption optical,OPTAA,OPTABSN,DCN 1341-00700
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Attenuation absorption optical,OPTAA,OPTATTN,DCN 1341-00690
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Attenuation absorption optical,OPTAA,OPTCREF,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Attenuation absorption optical,OPTAA,OPTCSIG,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-LJ01A,Slope Base Vertical Mooring,01,SBVM,LJ (LP Jbox),01A,Attenuation absorption optical,OPTAA,OPTTEMP,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Velocity profile Short Range,ADCPT,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Velocity profile Short Range,ADCPT,VELPROF,DCN 1341-00750
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Camera digital still strobe,CAMDS,CAMSTIL,DCN 1341-00830
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Fluorometer two wavelength,FLORD,CHLAFLO,DCN 1341-00530
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Fluorometer two wavelength,FLORD,FLUBSCT,DCN 1341-00540
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Hydrophone BB passive,HYDBB,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Hydrophone BB passive,HYDBB,HYDFREQ,DCN 1341-00810
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,pH stable,PHSEN,ABSTHRM,DCN 1341-00507
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,pH stable,PHSEN,PH434SI,DCN 1341-00508
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,pH stable,PHSEN,PH578SI,DCN 1341-00509
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,pH stable,PHSEN,PHWATER,DCN 1341-00510
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Velocity profile 50m turb,VADCP,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS01SBVM-PC01A,Slope Base Vertical Mooring,01,SBVM,PC (Platform Interface Controller),01A,Velocity profile 50m turb,VADCP,VELTURB,DCN 1341-00760
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Oxygen dissolved fastresp,DOFST,DOCONCF,DCN 1341-00521
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Fluorometer three wavelength,FLORT,CDOMFLO,DCN 1341-00550
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Fluorometer three wavelength,FLORT,CHLAFLO,DCN 1341-00530
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Fluorometer three wavelength,FLORT,FLUBSCT,DCN 1341-00540
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Nutrient nitrate,NUTNR,NITROPT,DCN 1341-00620
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Attenuation absorption optical,OPTAA,OPTABSN,DCN 1341-00700
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Attenuation absorption optical,OPTAA,OPTATTN,DCN 1341-00690
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Attenuation absorption optical,OPTAA,OPTCREF,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Attenuation absorption optical,OPTAA,OPTCSIG,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Attenuation absorption optical,OPTAA,OPTTEMP,"DCN 1341-00690, DCN 1341-00700"
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,PAR,PARAD,OPTPARW,"DCN 1341-00720 (Satl), DCN 1341-00721 (Bios)"
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pCO2 water,PCO2W,CO2ABS1,DCN 1341-00487
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pCO2 water,PCO2W,CO2ABS2,DCN 1341-00488
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pCO2 water,PCO2W,CO2THRM,DCN 1341-00489
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pCO2 water,PCO2W,PCO2WAT,DCN 1341-00490
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pH stable,PHSEN,ABSTHRM,DCN 1341-00507
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pH stable,PHSEN,PH434SI,DCN 1341-00508
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pH stable,PHSEN,PH578SI,DCN 1341-00509
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,pH stable,PHSEN,PHWATER,DCN 1341-00510
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,spectral irradiance,SPKIR,OPTATTS,DCN 1341-00740
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,spectral irradiance,SPKIR,SPECTIR,DCN 1341-00730
RS01SBVM-SF01A,Slope Base Vertical Mooring,01,SBVM,SF (Shallow Profiler Science Float),01A,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS01SLBS-MJ01A,Slope Base,01,SLBS,MJ (MP Jbox),01A,Hydrophone LF passive,HYDLF,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS01SLBS-MJ01A,Slope Base,01,SLBS,MJ (MP Jbox),01A,Seismometer BB triaxial accel,OBSBB,GRNDACC,DCN 1341-00100
RS01SLBS-MJ01A,Slope Base,01,SLBS,MJ (MP Jbox),01A,Seismometer BB triaxial accel,OBSBB,GRNDVEL,DCN 1341-00090
RS01SLBS-MJ01A,Slope Base,01,SLBS,MJ (MP Jbox),01A,Pressure SF tidal,PREST,SFLPRES,"DCN 1341-00230 (PRESF), DCN 1341-00231 (PREST)"
RS01SLBS-MJ01A,Slope Base,01,SLBS,MJ (MP Jbox),01A,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS01SUM1-LJ01B,Southern Hydrate Summit 1,01,SUM1,LJ (LP Jbox),01B,Hydrophone LF passive,HYDLF,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS01SUM1-LJ01B,Southern Hydrate Summit 1,01,SUM1,LJ (LP Jbox),01B,Seismometer shortperiod,OBSSP,SGRDVEL,DCN 1341-00110
RS01SUM1-LJ01B,Southern Hydrate Summit 1,01,SUM1,LJ (LP Jbox),01B,Pressure SF tidal,PREST,SFLPRES,"DCN 1341-00230 (PRESF), DCN 1341-00231 (PREST)"
RS01SUM1-LJ01B,Southern Hydrate Summit 1,01,SUM1,LJ (LP Jbox),01B,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Velocity profile Long Range,ADCPS,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Velocity profile Long Range,ADCPS,VELPROF,DCN 1341-00750
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Camera digital still strobe,CAMDS,CAMSTIL,DCN 1341-00830
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Benthic Flow,FLOBN,BENTHFL,DCN 1341-00220
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Mass Spectrometer,MASSP,MASSPEC,DCN 1341-00240
RS01SUM2-MJ01B,Southern Hydrate Summit 2,01,SUM2,MJ (MP Jbox),01B,Watersample chem trace,OSMOI,PHSSAMP,"DCN 1341-00640 (OSMOI), DCN 1341-00641 (RASFL)"
RS03ASHS-ID03A,Ashes,03,ASHS,ID (IF box HD camera),03A,Camera digital video HD,CAMHD,HDVIDEO,DCN 1341-00840
RS03ASHS-MJ03B,Ashes,03,ASHS,MJ (MP Jbox),03B,Seismometer shortperiod,OBSSP,SGRDVEL,DCN 1341-00110
RS03ASHS-MJ03B,Ashes,03,ASHS,MJ (MP Jbox),03B,Watersample chem trace,OSMOI,PHSSAMP,"DCN 1341-00640 (OSMOI), DCN 1341-00641 (RASFL)"
RS03ASHS-MJ03B,Ashes,03,ASHS,MJ (MP Jbox),03B,Temperature seafloor,TMPSF,TEMPSFL,DCN 1341-00130
RS03AXBS-MJ03A,Axial Base,03,AXBS,MJ (MP Jbox),03A,Hydrophone LF passive,HYDLF,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS03AXBS-MJ03A,Axial Base,03,AXBS,MJ (MP Jbox),03A,Seismometer BB triaxial accel,OBSBB,GRNDACC,DCN 1341-00100
RS03AXBS-MJ03A,Axial Base,03,AXBS,MJ (MP Jbox),03A,Seismometer BB triaxial accel,OBSBB,GRNDVEL,DCN 1341-00090
RS03AXBS-MJ03A,Axial Base,03,AXBS,MJ (MP Jbox),03A,Pressure SF tidal,PREST,SFLPRES,"DCN 1341-00230 (PRESF), DCN 1341-00231 (PREST)"
RS03AXBS-MJ03A,Axial Base,03,AXBS,MJ (MP Jbox),03A,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Fluorometer three wavelength,FLORT,CDOMFLO,DCN 1341-00550
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Fluorometer three wavelength,FLORT,CHLAFLO,DCN 1341-00530
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Fluorometer three wavelength,FLORT,FLUBSCT,DCN 1341-00540
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Attenuation absorption optical,OPTAA,OPTABSN,DCN 1341-00700
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Attenuation absorption optical,OPTAA,OPTATTN,DCN 1341-00690
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Attenuation absorption optical,OPTAA,OPTCREF,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Attenuation absorption optical,OPTAA,OPTCSIG,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Attenuation absorption optical,OPTAA,OPTTEMP,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-DP03A,Axial Mooring,03,AXVM,DP (Deep Profiler),03A,Velocity point 3D turb,VEL3D,VELPTTU,"DCN 1341-00781 (Nobska), DCN 1341-00780 (Nortek)"
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Velocity profile Short Range,ADCPT,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Velocity profile Short Range,ADCPT,VELPROF,DCN 1341-00750
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IES_HEF,DCN 1341-00580
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IES_WPP,DCN 1341-00600
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IESAHWV,DCN 1341-00590
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IESHEAT,DCN 1341-00610
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IESPRES,DCN 1341-00570
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,IES pressure velocity,HPIES,IESRATT,DCN 1341-00560
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Hydrophone BB passive,HYDBB,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Hydrophone BB passive,HYDBB,HYDFREQ,DCN 1341-00810
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Attenuation absorption optical,OPTAA,OPTABSN,DCN 1341-00700
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Attenuation absorption optical,OPTAA,OPTATTN,DCN 1341-00690
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Attenuation absorption optical,OPTAA,OPTCREF,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Attenuation absorption optical,OPTAA,OPTCSIG,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-LJ03A,Axial Mooring,03,AXVM,LJ (LP Jbox),03A,Attenuation absorption optical,OPTAA,OPTTEMP,"DCN 1341-00690, DCN 1341-00700"
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Velocity profile Short Range,ADCPT,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Velocity profile Short Range,ADCPT,VELPROF,DCN 1341-00750
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Camera digital still strobe,CAMDS,CAMSTIL,DCN 1341-00830
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,CTD Profiler,CTDPF,CONDWAT,DCN 1341-00030
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,CTD Profiler,CTDPF,DENSITY,DCN 1341-00050
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,CTD Profiler,CTDPF,PRACSAL,DCN 1341-00040
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,CTD Profiler,CTDPF,PRESWAT,DCN 1341-00020
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,CTD Profiler,CTDPF,TEMPWAT,DCN 1341-00010
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Oxygen dissolved stable,DOSTA,DOCONCS,DCN 1341-00520
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Fluorometer two wavelength,FLORD,CHLAFLO,DCN 1341-00530
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Fluorometer two wavelength,FLORD,FLUBSCT,DCN 1341-00540
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Hydrophone BB passive,HYDBB,HYDACPR,"DCN 1341-00820 (HYDBB), 1341-00821 (HYDLF)"
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Hydrophone BB passive,HYDBB,HYDFREQ,DCN 1341-00810
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,pH stable,PHSEN,ABSTHRM,DCN 1341-00507
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,pH stable,PHSEN,PH434SI,DCN 1341-00508
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,pH stable,PHSEN,PH578SI,DCN 1341-00509
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,pH stable,PHSEN,PHWATER,DCN 1341-00510
RS03AXVM-PC03A,Axial Mooring,03,AXVM,PC (Platform Interface Controller),03A,Velocity profile 50m turb,VADCP,ECHOINT,"DCN 1341-00750 (ADCPA, ADCPS, ADCPT), DCN 1341-00760 (VADCP)"
